422,0,1500,#weapon_pistol,#noperkkills,#hash_3a2055a428f8aa04,2500,420,?0,#camo_kilo_zm,#challenges,0,#hash_0,?22,0,false,camo_kilo_zm,false,false,false,false,false,#hash_0,#hash_0,0
423,0,1500,#weapon_pistol,#allperkkills,#hash_27d2f349d26492ca,2500,420,?0,#camo_lima_zm,#challenges,0,#hash_0,?22,0,false,camo_lima_zm,false,false,false,false,false,#hash_0,#hash_0,0
424,0,50,#weapon_pistol,#heavykills,#hash_47c434412f73222,2500,420,?0,#camo_mike_zm,#challenges,0,#hash_0,?22,0,false,camo_mike_zm,false,false,false,false,false,#hash_0,#hash_0,0
425,0,10,#weapon_pistol,#minibosskills,#hash_6e57d74f2585c9e1,2500,420,?0,#camo_november_zm,#challenges,0,#hash_0,?22,0,false,camo_november_zm,false,false,false,false,false,#hash_0,#hash_0,0
426,0,6,#weapon_pistol,#challenges,#hash_116e94a600e48352,5000,0,?0,#camo_gold,#challenges,0,#hash_0,?22,0,false,camo_gold,false,false,false,true,false,#hash_0,#hash_0,0
427,0,100,#weapon_smg,#headshots,#hash_686bea774664e2b4,250,0,?0,#camo_alfa_zm,#hash_0,0,#hash_0,?25,0,false,camo_alfa_zm,false,false,false,false,false,#hash_0,#hash_0,0
428,1,300,#weapon_smg,#headshots,#hash_686bea774664e2b4,500,0,?0,#camo_bravo_zm,#hash_0,0,#hash_0,?25,0,false,camo_bravo_zm,false,false,false,false,false,#hash_0,#hash_0,0
429,2,600,#weapon_smg,#headshots,#hash_686bea774664e2b4,750,0,?0,#camo_charlie_zm,#hash_0,0,#hash_0,?25,0,false,camo_charlie_zm,false,false,false,false,false,#hash_0,#hash_0,0
430,3,900,#weapon_smg,#headshots,#hash_686bea774664e2b4,1000,0,?0,#camo_delta_zm,#hash_0,0,#hash_0,?25,0,false,camo_delta_zm,false,false,false,false,false,#hash_0,#hash_0,0
431,4,1200,#weapon_smg,#headshots,#hash_686bea774664e2b4,1500,0,?0,#camo_echo_zm,#hash_0,0,#hash_0,?25,0,false,camo_echo_zm,false,false,false,false,false,#hash_0,#hash_0,0
432,5,1600,#weapon_smg,#headshots,#hash_686bea774664e2b4,2000,0,?0,#camo_foxtrot_zm,#hash_0,0,#hash_0,?25,0,false,camo_foxtrot_zm,false,false,false,false,false,#hash_0,#hash_0,0
433,6,2200,#weapon_smg,#headshots,#hash_686bea774664e2b4,2500,0,?0,#camo_golf_zm,#hash_0,0,#hash_0,?25,0,false,camo_golf_zm,false,false,false,false,false,#hash_0,#hash_0,0
434,7,2800,#weapon_smg,#headshots,#hash_686bea774664e2b4,3500,0,?0,#camo_hotel_zm,#hash_0,0,#hash_0,?25,0,false,camo_hotel_zm,false,false,false,false,false,#hash_0,#hash_0,0
435,8,3600,#weapon_smg,#headshots,#hash_686bea774664e2b4,5000,0,?0,#camo_india_zm,#challenges,0,#hash_0,?25,0,false,camo_india_zm,false,false,false,false,false,#hash_0,#hash_0,0
436,0,2000,#weapon_smg,#packedkills,#hash_7672595e7184fd2b,2500,435,?0,#camo_juliett_zm,#challenges,0,#hash_0,?25,0,false,camo_juliett_zm,false,false,false,false,false,#hash_0,#hash_0,0
437,0,2000,#weapon_smg,#noperkkills,#hash_3a2055a428f8aa04,2500,435,?0,#camo_kilo_zm,#challenges,0,#hash_0,?25,0,false,camo_kilo_zm,false,false,false,false,false,#hash_0,#hash_0,0
438,0,2000,#weapon_smg,#allperkkills,#hash_27d2f349d26492ca,2500,435,?0,#camo_lima_zm,#challenges,0,#hash_0,?25,0,false,camo_lima_zm,false,false,false,false,false,#hash_0,#hash_0,0
439,0,50,#weapon_smg,#heavykills,#hash_47c434412f73222,2500,435,?0,#camo_mike_zm,#challenges,0,#hash_0,?25,0,false,camo_mike_zm,false,false,false,false,false,#hash_0,#hash_0,0
440,0,10,#weapon_smg,#minibosskills,#hash_6e57d74f2585c9e1,2500,435,?0,#camo_november_zm,#challenges,0,#hash_0,?25,0,false,camo_november_zm,false,false,false,false,false,#hash_0,#hash_0,0
441,0,6,#weapon_smg,#challenges,#hash_116e94a600e48352,5000,0,?0,#camo_gold,#challenges,0,#hash_0,?25,0,false,camo_gold,false,false,false,true,false,#hash_0,#hash_0,0
442,0,100,#weapon_smg,#headshots,#hash_686bea774664e2b4,250,0,?0,#camo_alfa_zm,#hash_0,0,#hash_0,?28,0,false,camo_alfa_zm,false,false,false,false,false,#hash_0,#hash_0,0
443,1,300,#weapon_smg,#headshots,#hash_686bea774664e2b4,500,0,?0,#camo_bravo_zm,#hash_0,0,#hash_0,?28,0,false,camo_bravo_zm,false,false,false,false,false,#hash_0,#hash_0,0
444,2,600,#weapon_smg,#headshots,#hash_686bea774664e2b4,750,0,?0,#camo_charlie_zm,#hash_0,0,#hash_0,?28,0,false,camo_charlie_zm,false,false,false,false,false,#hash_0,#hash_0,0
445,3,900,#weapon_smg,#headshots,#hash_686bea774664e2b4,1000,0,?0,#camo_delta_zm,#hash_0,0,#hash_0,?28,0,false,camo_delta_zm,false,false,false,false,false,#hash_0,#hash_0,0
446,4,1200,#weapon_smg,#headshots,#hash_686bea774664e2b4,1500,0,?0,#camo_echo_zm,#hash_0,0,#hash_0,?28,0,false,camo_echo_zm,false,false,false,false,false,#hash_0,#hash_0,0
447,5,1600,#weapon_smg,#headshots,#hash_686bea774664e2b4,2000,0,?0,#camo_foxtrot_zm,#hash_0,0,#hash_0,?28,0,false,camo_foxtrot_zm,false,false,false,false,false,#hash_0,#hash_0,0
448,6,2200,#weapon_smg,#headshots,#hash_686bea774664e2b4,2500,0,?0,#camo_golf_zm,#hash_0,0,#hash_0,?28,0,false,camo_golf_zm,false,false,false,false,false,#hash_0,#hash_0,0
449,7,2800,#weapon_smg,#headshots,#hash_686bea774664e2b4,3500,0,?0,#camo_hotel_zm,#hash_0,0,#hash_0,?28,0,false,camo_hotel_zm,false,false,false,false,false,#hash_0,#hash_0,0
450,8,3600,#weapon_smg,#headshots,#hash_686bea774664e2b4,5000,0,?0,#camo_india_zm,#challenges,0,#hash_0,?28,0,false,camo_india_zm,false,false,false,false,false,#hash_0,#hash_0,0
451,0,2000,#weapon_smg,#packedkills,#hash_7672595e7184fd2b,2500,450,?0,#camo_juliett_zm,#challenges,0,#hash_0,?28,0,false,camo_juliett_zm,false,false,false,false,false,#hash_0,#hash_0,0
452,0,2000,#weapon_smg,#noperkkills,#hash_3a2055a428f8aa04,2500,450,?0,#camo_kilo_zm,#challenges,0,#hash_0,?28,0,false,camo_kilo_zm,false,false,false,false,false,#hash_0,#hash_0,0
453,0,2000,#weapon_smg,#allperkkills,#hash_27d2f349d26492ca,2500,450,?0,#camo_lima_zm,#challenges,0,#hash_0,?28,0,false,camo_lima_zm,false,false,false,false,false,#hash_0,#hash_0,0
454,0,500,#weapon_smg,#verminkills,#hash_13b7a294234284fc,2500,450,?0,#camo_mike_zm,#challenges,0,#hash_0,?28,0,false,camo_mike_zm,false,false,false,false,false,#hash_0,#hash_0,0
455,0,10,#weapon_smg,#minibosskills,#hash_6e57d74f2585c9e1,2500,450,?0,#camo_november_zm,#challenges,0,#hash_0,?28,0,false,camo_november_zm,false,false,false,false,false,#hash_0,#hash_0,0
456,0,6,#weapon_smg,#challenges,#hash_116e94a600e48352,5000,0,?0,#camo_gold,#challenges,0,#hash_0,?28,0,false,camo_gold,false,false,false,true,false,#hash_0,#hash_0,0
457,0,50,#weapon_assault,#headshots,#hash_686bea774664e2b4,250,0,?0,#camo_alfa_zm,#hash_0,0,#hash_0,?2b,0,false,camo_alfa_zm,false,false,false,false,false,#hash_0,#hash_0,0
458,1,150,#weapon_assault,#headshots,#hash_686bea774664e2b4,500,0,?0,#camo_bravo_zm,#hash_0,0,#hash_0,?2b,0,false,camo_bravo_zm,false,false,false,false,false,#hash_0,#hash_0,0
459,2,300,#weapon_assault,#headshots,#hash_686bea774664e2b4,750,0,?0,#camo_charlie_zm,#hash_0,0,#hash_0,?2b,0,false,camo_charlie_zm,false,false,false,false,false,#hash_0,#hash_0,0
460,3,450,#weapon_assault,#headshots,#hash_686bea774664e2b4,1000,0,?0,#camo_delta_zm,#hash_0,0,#hash_0,?2b,0,false,camo_delta_zm,false,false,false,false,false,#hash_0,#hash_0,0
461,4,600,#weapon_assault,#headshots,#hash_686bea774664e2b4,1500,0,?0,#camo_echo_zm,#hash_0,0,#hash_0,?2b,0,false,camo_echo_zm,false,false,false,false,false,#hash_0,#hash_0,0
462,5,800,#weapon_assault,#headshots,#hash_686bea774664e2b4,2000,0,?0,#camo_foxtrot_zm,#hash_0,0,#hash_0,?2b,0,false,camo_foxtrot_zm,false,false,false,false,false,#hash_0,#hash_0,0
463,6,1100,#weapon_assault,#headshots,#hash_686bea774664e2b4,2500,0,?0,#camo_golf_zm,#hash_0,0,#hash_0,?2b,0,false,camo_golf_zm,false,false,false,false,false,#hash_0,#hash_0,0
464,7,1400,#weapon_assault,#headshots,#hash_686bea774664e2b4,3500,0,?0,#camo_hotel_zm,#hash_0,0,#hash_0,?2b,0,false,camo_hotel_zm,false,false,false,false,false,#hash_0,#hash_0,0
465,8,1800,#weapon_assault,#headshots,#hash_686bea774664e2b4,5000,0,?0,#camo_india_zm,#challenges,0,#hash_0,?2b,0,false,camo_india_zm,false,false,false,false,false,#hash_0,#hash_0,0
466,0,1000,#weapon_assault,#packedkills,#hash_7672595e7184fd2b,2500,465,?0,#camo_juliett_zm,#challenges,0,#hash_0,?2b,0,false,camo_juliett_zm,false,false,false,false,false,#hash_0,#hash_0,0
467,0,1000,#weapon_assault,#noperkkills,#hash_3a2055a428f8aa04,2500,465,?0,#camo_kilo_zm,#challenges,0,#hash_0,?2b,0,false,camo_kilo_zm,false,false,false,false,false,#hash_0,#hash_0,0
468,0,1000,#weapon_assault,#allperkkills,#hash_27d2f349d26492ca,2500,465,?0,#camo_lima_zm,#challenges,0,#hash_0,?2b,0,false,camo_lima_zm,false,false,false,false,false,#hash_0,#hash_0,0
469,0,25,#weapon_assault,#heavykills,#hash_47c434412f73222,2500,465,?0,#camo_mike_zm,#challenges,0,#hash_0,?2b,0,false,camo_mike_zm,false,false,false,false,false,#hash_0,#hash_0,0
470,0,5,#weapon_assault,#minibosskills,#hash_6e57d74f2585c9e1,2500,465,?0,#camo_november_zm,#challenges,0,#hash_0,?2b,0,false,camo_november_zm,false,false,false,false,false,#hash_0,#hash_0,0
471,0,6,#weapon_assault,#challenges,#hash_116e94a600e48352,5000,0,?0,#camo_gold,#challenges,0,#hash_0,?2b,0,false,camo_gold,false,false,false,true,false,#hash_0,#hash_0,0
472,0,50,#weapon_lmg,#headshots,#hash_686bea774664e2b4,250,0,?0,#camo_alfa_zm,#hash_0,0,#hash_0,?2e,0,false,camo_alfa_zm,false,false,false,false,false,#hash_0,#hash_0,0
473,1,150,#weapon_lmg,#headshots,#hash_686bea774664e2b4,500,0,?0,#camo_bravo_zm,#hash_0,0,#hash_0,?2e,0,false,camo_bravo_zm,false,false,false,false,false,#hash_0,#hash_0,0
474,2,300,#weapon_lmg,#headshots,#hash_686bea774664e2b4,750,0,?0,#camo_charlie_zm,#hash_0,0,#hash_0,?2e,0,false,camo_charlie_zm,false,false,false,false,false,#hash_0,#hash_0,0
475,3,450,#weapon_lmg,#headshots,#hash_686bea774664e2b4,1000,0,?0,#camo_delta_zm,#hash_0,0,#hash_0,?2e,0,false,camo_delta_zm,false,false,false,false,false,#hash_0,#hash_0,0
476,4,600,#weapon_lmg,#headshots,#hash_686bea774664e2b4,1500,0,?0,#camo_echo_zm,#hash_0,0,#hash_0,?2e,0,false,camo_echo_zm,false,false,false,false,false,#hash_0,#hash_0,0
477,5,800,#weapon_lmg,#headshots,#hash_686bea774664e2b4,2000,0,?0,#camo_foxtrot_zm,#hash_0,0,#hash_0,?2e,0,false,camo_foxtrot_zm,false,false,false,false,false,#hash_0,#hash_0,0
478,6,1100,#weapon_lmg,#headshots,#hash_686bea774664e2b4,2500,0,?0,#camo_golf_zm,#hash_0,0,#hash_0,?2e,0,false,camo_golf_zm,false,false,false,false,false,#hash_0,#hash_0,0
479,7,1400,#weapon_lmg,#headshots,#hash_686bea774664e2b4,3500,0,?0,#camo_hotel_zm,#hash_0,0,#hash_0,?2e,0,false,camo_hotel_zm,false,false,false,false,false,#hash_0,#hash_0,0
480,8,1800,#weapon_lmg,#headshots,#hash_686bea774664e2b4,5000,0,?0,#camo_india_zm,#challenges,0,#hash_0,?2e,0,false,camo_india_zm,false,false,false,false,false,#hash_0,#hash_0,0
481,0,1000,#weapon_lmg,#packedkills,#hash_7672595e7184fd2b,2500,480,?0,#camo_juliett_zm,#challenges,0,#hash_0,?2e,0,false,camo_juliett_zm,false,false,false,false,false,#hash_0,#hash_0,0
482,0,1000,#weapon_lmg,#noperkkills,#hash_3a2055a428f8aa04,2500,480,?0,#camo_kilo_zm,#challenges,0,#hash_0,?2e,0,false,camo_kilo_zm,false,false,false,false,false,#hash_0,#hash_0,0
483,0,1000,#weapon_lmg,#allperkkills,#hash_27d2f349d26492ca,2500,480,?0,#camo_lima_zm,#challenges,0,#hash_0,?2e,0,false,camo_lima_zm,false,false,false,false,false,#hash_0,#hash_0,0
484,0,25,#weapon_lmg,#heavykills,#hash_47c434412f73222,2500,480,?0,#camo_mike_zm,#challenges,0,#hash_0,?2e,0,false,camo_mike_zm,false,false,false,false,false,#hash_0,#hash_0,0
485,0,5,#weapon_lmg,#minibosskills,#hash_6e57d74f2585c9e1,2500,480,?0,#camo_november_zm,#challenges,0,#hash_0,?2e,0,false,camo_november_zm,false,false,false,false,false,#hash_0,#hash_0,0
486,0,6,#weapon_lmg,#challenges,#hash_116e94a600e48352,5000,0,?0,#camo_gold,#challenges,0,#hash_0,?2e,0,false,camo_gold,false,false,false,true,false,#hash_0,#hash_0,0
487,0,200,#weapon_cqb,#kills,#hash_72708762fbbd1b52,250,0,?0,#camo_alfa_zm,#hash_0,0,#hash_0,?31,0,false,camo_alfa_zm,false,false,false,false,false,#hash_0,#hash_0,0
488,1,400,#weapon_cqb,#kills,#hash_72708762fbbd1b52,500,0,?0,#camo_bravo_zm,#hash_0,0,#hash_0,?31,0,false,camo_bravo_zm,false,false,false,false,false,#hash_0,#hash_0,0
489,2,600,#weapon_cqb,#kills,#hash_72708762fbbd1b52,750,0,?0,#camo_charlie_zm,#hash_0,0,#hash_0,?31,0,false,camo_charlie_zm,false,false,false,false,false,#hash_0,#hash_0,0
490,3,900,#weapon_cqb,#kills,#hash_72708762fbbd1b52,1000,0,?0,#camo_delta_zm,#hash_0,0,#hash_0,?31,0,false,camo_delta_zm,false,false,false,false,false,#hash_0,#hash_0,0
491,4,1200,#weapon_cqb,#kills,#hash_72708762fbbd1b52,1500,0,?0,#camo_echo_zm,#hash_0,0,#hash_0,?31,0,false,camo_echo_zm,false,false,false,false,false,#hash_0,#hash_0,0
492,5,1800,#weapon_cqb,#kills,#hash_72708762fbbd1b52,2000,0,?0,#camo_foxtrot_zm,#hash_0,0,#hash_0,?31,0,false,camo_foxtrot_zm,false,false,false,false,false,#hash_0,#hash_0,0
493,6,2400,#weapon_cqb,#kills,#hash_72708762fbbd1b52,2500,0,?0,#camo_golf_zm,#hash_0,0,#hash_0,?31,0,false,camo_golf_zm,false,false,false,false,false,#hash_0,#hash_0,0
494,7,3600,#weapon_cqb,#kills,#hash_72708762fbbd1b52,3500,0,?0,#camo_hotel_zm,#hash_0,0,#hash_0,?31,0,false,camo_hotel_zm,false,false,false,false,false,#hash_0,#hash_0,0
495,8,4800,#weapon_cqb,#kills,#hash_72708762fbbd1b52,5000,0,?0,#camo_india_zm,#challenges,0,#hash_0,?31,0,false,camo_india_zm,false,false,false,false,false,#hash_0,#hash_0,0
496,0,1500,#weapon_cqb,#packedkills,#hash_7672595e7184fd2b,2500,495,?0,#camo_juliett_zm,#challenges,0,#hash_0,?31,0,false,camo_juliett_zm,false,false,false,false,false,#hash_0,#hash_0,0
497,0,1500,#weapon_cqb,#noperkkills,#hash_3a2055a428f8aa04,2500,495,?0,#camo_kilo_zm,#challenges,0,#hash_0,?31,0,false,camo_kilo_zm,false,false,false,false,false,#hash_0,#hash_0,0
498,0,1500,#weapon_cqb,#allperkkills,#hash_27d2f349d26492ca,2500,495,?0,#camo_lima_zm,#challenges,0,#hash_0,?31,0,false,camo_lima_zm,false,false,false,false,false,#hash_0,#hash_0,0
499,0,50,#weapon_cqb,#heavykills,#hash_47c434412f73222,2500,495,?0,#camo_mike_zm,#challenges,0,#hash_0,?31,0,false,camo_mike_zm,false,false,false,false,false,#hash_0,#hash_0,0
500,0,10,#weapon_cqb,#minibosskills,#hash_6e57d74f2585c9e1,2500,495,?0,#camo_november_zm,#challenges,0,#hash_0,?31,0,false,camo_november_zm,false,false,false,false,false,#hash_0,#hash_0,0
501,0,6,#weapon_cqb,#challenges,#hash_116e94a600e48352,5000,0,?0,#camo_gold,#challenges,0,#hash_0,?31,0,false,camo_gold,false,false,false,true,false,#hash_0,#hash_0,0
502,0,100,#weapon_tactical,#headshots,#hash_686bea774664e2b4,250,0,?0,#camo_alfa_zm,#hash_0,0,#hash_0,?34,0,false,camo_alfa_zm,false,false,false,false,false,#hash_0,#hash_0,0
503,1,300,#weapon_tactical,#headshots,#hash_686bea774664e2b4,500,0,?0,#camo_bravo_zm,#hash_0,0,#hash_0,?34,0,false,camo_bravo_zm,false,false,false,false,false,#hash_0,#hash_0,0
504,2,600,#weapon_tactical,#headshots,#hash_686bea774664e2b4,750,0,?0,#camo_charlie_zm,#hash_0,0,#hash_0,?34,0,false,camo_charlie_zm,false,false,false,false,false,#hash_0,#hash_0,0
505,3,900,#weapon_tactical,#headshots,#hash_686bea774664e2b4,1000,0,?0,#camo_delta_zm,#hash_0,0,#hash_0,?34,0,false,camo_delta_zm,false,false,false,false,false,#hash_0,#hash_0,0
506,4,1200,#weapon_tactical,#headshots,#hash_686bea774664e2b4,1500,0,?0,#camo_echo_zm,#hash_0,0,#hash_0,?34,0,false,camo_echo_zm,false,false,false,false,false,#hash_0,#hash_0,0
507,5,1600,#weapon_tactical,#headshots,#hash_686bea774664e2b4,2000,0,?0,#camo_foxtrot_zm,#hash_0,0,#hash_0,?34,0,false,camo_foxtrot_zm,false,false,false,false,false,#hash_0,#hash_0,0
508,6,2200,#weapon_tactical,#headshots,#hash_686bea774664e2b4,2500,0,?0,#camo_golf_zm,#hash_0,0,#hash_0,?34,0,false,camo_golf_zm,false,false,false,false,false,#hash_0,#hash_0,0
509,7,2800,#weapon_tactical,#headshots,#hash_686bea774664e2b4,3500,0,?0,#camo_hotel_zm,#hash_0,0,#hash_0,?34,0,false,camo_hotel_zm,false,false,false,false,false,#hash_0,#hash_0,0
510,8,3600,#weapon_tactical,#headshots,#hash_686bea774664e2b4,5000,0,?0,#camo_india_zm,#challenges,0,#hash_0,?34,0,false,camo_india_zm,false,false,false,false,false,#hash_0,#hash_0,0
511,0,2000,#weapon_tactical,#packedkills,#hash_7672595e7184fd2b,2500,510,?0,#camo_juliett_zm,#challenges,0,#hash_0,?34,0,false,camo_juliett_zm,false,false,false,false,false,#hash_0,#hash_0,0
512,0,2000,#weapon_tactical,#noperkkills,#hash_3a2055a428f8aa04,2500,510,?0,#camo_kilo_zm,#challenges,0,#hash_0,?34,0,false,camo_kilo_zm,false,false,false,false,false,#hash_0,#hash_0,0
513,0,2000,#weapon_tactical,#allperkkills,#hash_27d2f349d26492ca,2500,510,?0,#camo_lima_zm,#challenges,0,#hash_0,?34,0,false,camo_lima_zm,false,false,false,false,false,#hash_0,#hash_0,0
514,0,50,#weapon_tactical,#heavykills,#hash_47c434412f73222,2500,510,?0,#camo_mike_zm,#challenges,0,#hash_0,?34,0,false,camo_mike_zm,false,false,false,false,false,#hash_0,#hash_0,0
515,0,10,#weapon_tactical,#minibosskills,#hash_6e57d74f2585c9e1,2500,510,?0,#camo_november_zm,#challenges,0,#hash_0,?34,0,false,camo_november_zm,false,false,false,false,false,#hash_0,#hash_0,0
516,0,6,#weapon_tactical,#challenges,#hash_116e94a600e48352,5000,0,?0,#camo_gold,#challenges,0,#hash_0,?34,0,false,camo_gold,false,false,false,true,false,#hash_0,#hash_0,0
517,0,50,#weapon_knife,#kills,#hash_72708762fbbd1b52,250,0,?0,#camo_alfa_zm,#hash_0,0,#hash_0,?37,0,false,camo_alfa_zm,false,false,false,false,false,#hash_0,#hash_0,0
518,1,100,#weapon_knife,#kills,#hash_72708762fbbd1b52,500,0,?0,#camo_bravo_zm,#hash_0,0,#hash_0,?37,0,false,camo_bravo_zm,false,false,false,false,false,#hash_0,#hash_0,0
519,2,150,#weapon_knife,#kills,#hash_72708762fbbd1b52,750,0,?0,#camo_charlie_zm,#hash_0,0,#hash_0,?37,0,false,camo_charlie_zm,false,false,false,false,false,#hash_0,#hash_0,0
520,3,200,#weapon_knife,#kills,#hash_72708762fbbd1b52,1000,0,?0,#camo_delta_zm,#hash_0,0,#hash_0,?37,0,false,camo_delta_zm,false,false,false,false,false,#hash_0,#hash_0,0
521,4,300,#weapon_knife,#kills,#hash_72708762fbbd1b52,1500,0,?0,#camo_echo_zm,#hash_0,0,#hash_0,?37,0,false,camo_echo_zm,false,false,false,false,false,#hash_0,#hash_0,0
522,5,400,#weapon_knife,#kills,#hash_72708762fbbd1b52,2000,0,?0,#camo_foxtrot_zm,#hash_0,0,#hash_0,?37,0,false,camo_foxtrot_zm,false,false,false,false,false,#hash_0,#hash_0,0
523,6,600,#weapon_knife,#kills,#hash_72708762fbbd1b52,2500,0,?0,#camo_golf_zm,#hash_0,0,#hash_0,?37,0,false,camo_golf_zm,false,false,false,false,false,#hash_0,#hash_0,0
524,7,800,#weapon_knife,#kills,#hash_72708762fbbd1b52,3500,0,?0,#camo_hotel_zm,#hash_0,0,#hash_0,?37,0,false,camo_hotel_zm,false,false,false,false,false,#hash_0,#hash_0,0
525,8,1000,#weapon_knife,#kills,#hash_72708762fbbd1b52,5000,0,?0,#camo_india_zm,#challenges,0,#hash_0,?37,0,false,camo_india_zm,false,false,false,false,false,#hash_0,#hash_0,0
526,0,500,#weapon_knife,#instakills,#hash_10f35d378cf5bbba,2500,525,?0,#camo_juliett_zm,#challenges,0,#hash_0,?37,0,false,camo_juliett_zm,false,false,false,false,false,#hash_0,#hash_0,0
527,0,500,#weapon_knife,#crawlerkills,#hash_620a4bde23d93435,2500,525,?0,#camo_kilo_zm,#challenges,0,#hash_0,?37,0,false,camo_kilo_zm,false,false,false,false,false,#hash_0,#hash_0,0
528,0,500,#weapon_knife,#allperkkills,#hash_27d2f349d26492ca,2500,525,?0,#camo_lima_zm,#challenges,0,#hash_0,?37,0,false,camo_lima_zm,false,false,false,false,false,#hash_0,#hash_0,0
529,0,500,#weapon_knife,#hash_657e22dcdd18da77,#hash_1e440a24d4c915e9,2500,525,?0,#camo_mike_zm,#challenges,0,#hash_0,?37,0,false,camo_mike_zm,false,false,false,false,false,#hash_0,#hash_0,0
530,0,25,#weapon_knife,#heavykills,#hash_47c434412f73222,2500,525,?0,#camo_november_zm,#challenges,0,#hash_0,?37,0,false,camo_november_zm,false,false,false,false,false,#hash_0,#hash_0,0
531,0,6,#weapon_knife,#challenges,#hash_116e94a600e48352,5000,0,?0,#camo_gold,#challenges,0,#hash_0,?37,0,false,camo_gold,false,false,false,true,false,#hash_0,#hash_0,0
532,0,42,#group,#challenges,#hash_1c5f11e8ddb9d93e,5000,0,?0,#camo_diamond,#weapons_mastery_assault,0,#hash_0,?3a,0,false,camo_diamond,false,false,false,false,true,#hash_0,#hash_0,0
533,0,49,#group,#challenges,#hash_1c5f11e8ddb9d93e,5000,0,?0,#camo_diamond,#weapons_mastery_smg,0,#hash_0,?3d,0,false,camo_diamond,false,false,false,false,true,#hash_0,#hash_0,0
534,0,28,#group,#challenges,#hash_1c5f11e8ddb9d93e,5000,0,?0,#camo_diamond,#weapons_mastery_lmg,0,#hash_0,?40,0,false,camo_diamond,false,false,false,false,true,#hash_0,#hash_0,0
535,0,28,#group,#challenges,#hash_1c5f11e8ddb9d93e,5000,0,?0,#camo_diamond,#weapons_mastery_sniper,0,#hash_0,?43,0,false,camo_diamond,false,false,false,false,true,#hash_0,#hash_0,0
536,0,28,#group,#challenges,#hash_1c5f11e8ddb9d93e,5000,0,?0,#camo_diamond,#weapons_mastery_tactical,0,#hash_0,?46,0,false,camo_diamond,false,false,false,false,true,#hash_0,#hash_0,0
537,0,28,#group,#challenges,#hash_1c5f11e8ddb9d93e,5000,0,?0,#camo_diamond,#secondary_mastery_pistol,0,#hash_0,?49,0,false,camo_diamond,false,false,false,false,true,#hash_0,#hash_0,0
538,0,21,#group,#challenges,#hash_1c5f11e8ddb9d93e,5000,0,?0,#camo_diamond,#hash_517bf5c8991ad97a,0,#hash_0,?4c,0,false,camo_diamond,false,false,false,false,true,#hash_0,#hash_0,0
539,0,7,#group,#challenges,#hash_1c5f11e8ddb9d93e,0,0,?0,#hash_0,#secondary_mastery,0,#hash_0,?4f,0,false,,false,false,false,false,true,#hash_0,#hash_0,0
540,0,7,#group,#challenges,#hash_1c5f11e8ddb9d93e,0,0,?0,#hash_0,#secondary_mastery,0,#hash_0,?52,0,false,,false,false,false,false,true,#hash_0,#hash_0,0
541,0,4,#global,#secondary_mastery,#hash_45d42db6c2bc5573,5000,0,?0,#camo_diamond,#secondary_mastery,0,#hash_0,?37,0,false,camo_diamond,false,false,false,false,false,#hash_0,#hash_0,0
542,1,5,#global,#secondary_mastery,#hash_45d42db6c2bc5573,5000,0,?0,#camo_diamond,#weapons_mastery,0,#hash_0,?1f,0,false,camo_diamond,false,false,false,false,false,#hash_0,#hash_0,0
543,0,6,#global,#weapons_mastery,#hash_7f0c9f2d7cad560b,7500,0,?0,#camo_darkmatter,#weapons_mastery,0,#hash_0,?0,0,false,camo_darkmatter,false,false,false,false,false,#hash_0,#hash_0,0
544,0,500,#attachment,#kills,#hash_7b9a28c39f839bef,250,0,?0,#reticle_5,#challenges,0,#hash_0,?55,0,false,reticle_5,false,false,false,false,false,#hash_0,#hash_0,0
545,1,1000,#attachment,#kills,#hash_7b9a28c39f839bef,500,0,?0,#reticle_10,#challenges,0,#hash_0,?55,0,false,reticle_10,false,false,false,false,false,#hash_0,#hash_0,0
546,2,2000,#attachment,#kills,#hash_7b9a28c39f839bef,1000,0,?0,#reticle_15,#challenges,0,#hash_0,?55,0,false,reticle_15,false,false,false,false,false,#hash_0,#hash_0,0
547,3,3000,#attachment,#kills,#hash_7b9a28c39f839bef,2500,0,?0,#reticle_20,#challenges,0,#hash_0,?55,0,false,reticle_20,false,false,false,false,false,#hash_0,#hash_0,0
