weapon_attachment,fmj,0,5,0,0,0,0,#,#lmg_stealth_t8,?0,
weapon_attachment,damage,0,5,0,0,0,0,#,#lmg_stealth_t8,?0,
weapon_attachment,grip,5,0,0,0,0,0,#,#lmg_stealth_t8,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#lmg_stealth_t8,?0,
weapon_attachment,suppressed,0,0,-20,0,0,0,#,#lmg_stealth_t8,?0,
weapon_attachment,uber,5,0,0,10,0,0,#,#lmg_stealth_t8,?0,
weapon_lmg,none,30,40,55,70,0,65,#hash_34b9c2282a63d5dc,#lmg_spray_t8,?0,195
weapon_attachment,reflex,5,0,0,0,0,0,#,#lmg_spray_t8,?0,
weapon_attachment,elo,5,0,0,0,0,0,#,#lmg_spray_t8,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#lmg_spray_t8,?0,
weapon_attachment,dualoptic,5,0,5,0,0,0,#,#lmg_spray_t8,?0,
weapon_attachment,mms,10,0,0,0,0,0,#,#lmg_spray_t8,?0,
weapon_attachment,mixclip,0,0,0,0,0,10,#,#lmg_spray_t8,?0,
weapon_attachment,fmj,0,5,0,0,0,0,#,#lmg_spray_t8,?0,
weapon_attachment,hipgrip,10,0,0,0,0,0,#,#lmg_spray_t8,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#lmg_spray_t8,?0,
weapon_attachment,steadyaim2,10,0,0,0,0,0,#,#lmg_spray_t8,?0,
weapon_attachment,rf,0,0,0,10,0,0,#,#lmg_spray_t8,?0,
weapon_attachment,suppressed,0,0,-20,0,0,0,#,#lmg_spray_t8,?0,
weapon_attachment,uber,15,0,0,0,0,0,#,#lmg_spray_t8,?0,
weapon_lmg,none,45,50,65,45,0,75,#hash_34b9c2282a63d5dc,#lmg_standard_t8,?0,205
weapon_attachment,reflex,5,0,0,0,0,0,#,#lmg_standard_t8,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#lmg_standard_t8,?0,
weapon_attachment,dualoptic,5,0,5,0,0,0,#,#lmg_standard_t8,?0,
weapon_attachment,acog,5,0,10,0,0,0,#,#lmg_standard_t8,?0,
weapon_attachment,ir,10,0,0,0,0,0,#,#lmg_standard_t8,?0,
weapon_attachment,mms,10,0,0,0,0,0,#,#lmg_standard_t8,?0,
weapon_attachment,extclip,0,0,0,0,0,20,#,#lmg_standard_t8,?0,
weapon_attachment,extclip2,0,0,0,0,0,25,#,#lmg_standard_t8,?0,
weapon_attachment,stalker,5,0,0,0,0,0,#,#lmg_standard_t8,?0,
weapon_attachment,quickdraw,5,0,0,0,0,0,#,#lmg_standard_t8,?0,
weapon_attachment,fmj,0,5,0,0,0,0,#,#lmg_standard_t8,?0,
weapon_attachment,fmj2,0,10,0,0,0,0,#,#lmg_standard_t8,?0,
weapon_attachment,uber,0,0,0,0,0,0,#,#lmg_standard_t8,?0,
weapon_smg,none,45,30,40,45,0,38,#hash_34b9c2282a63d5dc,#smg_accurate_t8,?0,200
weapon_attachment,reflex,5,0,0,0,0,0,#,#smg_accurate_t8,?0,
weapon_attachment,dualoptic,5,0,5,0,0,0,#,#smg_accurate_t8,?0,
weapon_attachment,acog,5,0,10,0,0,0,#,#smg_accurate_t8,?0,
weapon_attachment,ir,10,0,0,0,0,0,#,#smg_accurate_t8,?0,
weapon_attachment,extclip,0,0,0,0,0,16,#,#smg_accurate_t8,?0,
weapon_attachment,quickdraw,5,0,0,0,0,0,#,#smg_accurate_t8,?0,
weapon_attachment,extbarrel,0,0,10,0,0,0,#,#smg_accurate_t8,?0,
weapon_attachment,extbarrel2,5,0,5,0,0,0,#,#smg_accurate_t8,?0,
weapon_attachment,grip,5,0,0,0,0,0,#,#smg_accurate_t8,?0,
weapon_attachment,grip2,10,0,0,0,0,0,#,#smg_accurate_t8,?0,
weapon_attachment,suppressed,0,0,-10,0,0,0,#,#smg_accurate_t8,?0,
weapon_attachment,uber,0,0,10,10,0,0,#,#smg_accurate_t8,?0,
weapon_smg,none,25,30,25,65,0,60,#hash_34b9c2282a63d5dc,#smg_capacity_t8,?0,205
weapon_attachment,elo,5,0,0,0,0,0,#,#smg_capacity_t8,?0,
weapon_attachment,reflex,5,0,0,0,0,0,#,#smg_capacity_t8,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#smg_capacity_t8,?0,
weapon_attachment,mms,10,0,0,0,0,0,#,#smg_capacity_t8,?0,
weapon_attachment,extclip,0,0,0,0,0,25,#,#smg_capacity_t8,?0,
weapon_attachment,fmj,0,5,0,0,0,0,#,#smg_capacity_t8,?0,
weapon_attachment,fmj2,0,10,0,0,0,0,#,#smg_capacity_t8,?0,
weapon_attachment,extbarrel,0,0,10,0,0,0,#,#smg_capacity_t8,?0,
weapon_attachment,grip,5,0,0,0,0,0,#,#smg_capacity_t8,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#smg_capacity_t8,?0,
weapon_attachment,rf,0,0,0,5,0,0,#,#smg_capacity_t8,?0,
weapon_attachment,uber,0,0,0,0,0,540,#,#smg_capacity_t8,?0,
weapon_smg,none,40,25,20,80,0,36,#hash_706324f043f21c0b,#smg_fastburst_t8,?0,200
weapon_attachment,elo,5,0,0,0,0,0,#,#smg_fastburst_t8,?0,
weapon_attachment,reflex,5,0,0,0,0,0,#,#smg_fastburst_t8,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#smg_fastburst_t8,?0,
weapon_attachment,pistolscope,5,0,10,0,0,0,#,#smg_fastburst_t8,?0,
weapon_attachment,fastreload,0,0,0,0,0,0,#,#smg_fastburst_t8,?0,
weapon_attachment,mixclip,0,0,0,0,0,5,#,#smg_fastburst_t8,?0,
weapon_attachment,damage,0,5,0,0,0,0,#,#smg_fastburst_t8,?0,
weapon_attachment,damage2,0,10,0,0,0,0,#,#smg_fastburst_t8,?0,
weapon_attachment,hipgrip,10,0,0,0,0,0,#,#smg_fastburst_t8,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#smg_fastburst_t8,?0,
weapon_attachment,rf,0,0,0,5,0,0,#,#smg_fastburst_t8,?0,
weapon_attachment,suppressed,0,0,-10,0,0,0,#,#smg_fastburst_t8,?0,
weapon_smg,none,20,20,15,85,0,34,#hash_34b9c2282a63d5dc,#smg_fastfire_t8,?0,175
weapon_attachment,elo,5,0,0,0,0,0,#,#smg_fastfire_t8,?0,
weapon_attachment,reflex,5,0,0,0,0,0,#,#smg_fastfire_t8,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#smg_fastfire_t8,?0,
weapon_attachment,dualoptic,5,0,5,0,0,0,#,#smg_fastfire_t8,?0,
weapon_attachment,extclip,0,0,0,0,0,15,#,#smg_fastfire_t8,?0,
weapon_attachment,fastreload,0,0,0,0,0,0,#,#smg_fastfire_t8,?0,
weapon_attachment,stalker,5,0,0,0,0,0,#,#smg_fastfire_t8,?0,
weapon_attachment,quickdraw,5,0,0,0,0,0,#,#smg_fastfire_t8,?0,
weapon_attachment,fmj,0,5,0,0,0,0,#,#smg_fastfire_t8,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#smg_fastfire_t8,?0,
weapon_attachment,steadyaim2,10,0,0,0,0,0,#,#smg_fastfire_t8,?0,
weapon_attachment,uber,-10,0,0,15,0,0,#,#smg_fastfire_t8,?0,
weapon_smg,none,30,30,20,70,0,30,#hash_34b9c2282a63d5dc,#smg_folding_t8,?0,180
weapon_attachment,elo,5,0,0,0,0,0,#,#smg_folding_t8,?0,
weapon_attachment,reflex,5,0,0,0,0,0,#,#smg_folding_t8,?0,
weapon_attachment,mixclip,0,0,0,0,0,5,#,#smg_folding_t8,?0,
weapon_attachment,stalker,5,0,0,0,0,0,#,#smg_folding_t8,?0,
weapon_attachment,quickdraw,5,0,0,0,0,0,#,#smg_folding_t8,?0,
weapon_attachment,quickdraw2,10,0,0,0,0,0,#,#smg_folding_t8,?0,
weapon_attachment,fmj,0,5,0,0,0,0,#,#smg_folding_t8,?0,
weapon_attachment,grip,5,0,0,0,0,0,#,#smg_folding_t8,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#smg_folding_t8,?0,
weapon_attachment,rf,0,0,0,5,0,0,#,#smg_folding_t8,?0,
weapon_attachment,custom1,0,0,0,10,0,0,#,#smg_folding_t8,?0,
weapon_attachment,swayreduc,10,0,0,0,0,0,#,#smg_folding_t8,?0,
weapon_smg,none,35,25,20,75,0,36,#hash_34b9c2282a63d5dc,#smg_handling_t8,?0,190
weapon_attachment,elo,5,0,0,0,0,0,#,#smg_handling_t8,?0,
weapon_attachment,reflex,5,0,0,0,0,0,#,#smg_handling_t8,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#smg_handling_t8,?0,
weapon_attachment,mms,10,0,0,0,0,0,#,#smg_handling_t8,?0,
weapon_attachment,fastreload,0,0,0,0,0,0,#,#smg_handling_t8,?0,
weapon_attachment,fastreload2,0,0,0,0,0,0,#,#smg_handling_t8,?0,
weapon_attachment,stalker,5,0,0,0,0,0,#,#smg_handling_t8,?0,
weapon_attachment,stalker2,10,0,0,0,0,0,#,#smg_handling_t8,?0,
weapon_attachment,quickdraw,5,0,0,0,0,0,#,#smg_handling_t8,?0,
weapon_attachment,grip,5,0,0,0,0,0,#,#smg_handling_t8,?0,
weapon_attachment,suppressed,0,0,-10,0,0,0,#,#smg_handling_t8,?0,
weapon_attachment,dw,-5,0,0,20,0,0,#,#smg_handling_t8,?0,
weapon_smg,none,25,40,20,65,0,42,#hash_34b9c2282a63d5dc,#smg_minigun_t8,?0,50
weapon_attachment,elo,5,0,0,0,0,0,#,#smg_minigun_t8,?0,
weapon_attachment,reflex,5,0,0,0,0,0,#,#smg_minigun_t8,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#smg_minigun_t8,?0,
weapon_attachment,extclip,0,0,0,0,0,12,#,#smg_minigun_t8,?0,
weapon_attachment,extclip2,0,0,0,0,0,26,#,#smg_minigun_t8,?0,
weapon_attachment,fmj,0,5,0,0,0,0,#,#smg_minigun_t8,?0,
weapon_attachment,fmj2,0,10,0,0,0,0,#,#smg_minigun_t8,?0,
weapon_attachment,grip,5,0,0,0,0,0,#,#smg_minigun_t8,?0,
weapon_attachment,hipgrip,10,0,0,0,0,0,#,#smg_minigun_t8,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#smg_minigun_t8,?0,
weapon_attachment,steadyaim2,10,0,0,0,0,0,#,#smg_minigun_t8,?0,
weapon_attachment,rf,0,0,0,10,0,0,#,#smg_minigun_t8,?0,
weapon_smg,none,30,35,30,55,0,35,#hash_34b9c2282a63d5dc,#smg_standard_t8,?0,185
weapon_attachment,elo,5,0,0,0,0,0,#,#smg_standard_t8,?0,
weapon_attachment,reflex,5,0,0,0,0,0,#,#smg_standard_t8,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#smg_standard_t8,?0,
weapon_attachment,ir,10,0,0,0,0,0,#,#smg_standard_t8,?0,
weapon_attachment,mixclip,0,0,0,0,0,5,#,#smg_standard_t8,?0,
weapon_attachment,stalker,5,0,0,0,0,0,#,#smg_standard_t8,?0,
weapon_attachment,fmj,0,5,0,0,0,0,#,#smg_standard_t8,?0,
weapon_attachment,damage,0,5,0,0,0,0,#,#smg_standard_t8,?0,
weapon_attachment,extbarrel,0,0,10,0,0,0,#,#smg_standard_t8,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#smg_standard_t8,?0,
weapon_attachment,rf,0,0,0,5,0,0,#,#smg_standard_t8,?0,
weapon_attachment,suppressed,0,0,-10,0,0,0,#,#smg_standard_t8,?0,
weapon_smg,none,25,30,25,75,0,40,#hash_34b9c2282a63d5dc,#smg_vmp_t8,?0,195
weapon_attachment,elo,5,0,0,0,0,0,#,#smg_vmp_t8,?0,
weapon_attachment,reflex,5,0,0,0,0,0,#,#smg_vmp_t8,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#smg_vmp_t8,?0,
weapon_attachment,ir,10,0,0,0,0,0,#,#smg_vmp_t8,?0,
weapon_attachment,extclip,0,0,0,0,0,4,#,#smg_vmp_t8,?0,
weapon_attachment,fastreload,0,0,0,0,0,0,#,#smg_vmp_t8,?0,
weapon_attachment,stalker,5,0,0,0,0,0,#,#smg_vmp_t8,?0,
weapon_attachment,quickdraw,5,0,0,0,0,0,#,#smg_vmp_t8,?0,
weapon_attachment,extbarrel,0,0,10,0,0,0,#,#smg_vmp_t8,?0,
weapon_attachment,grip,5,0,0,0,0,0,#,#smg_vmp_t8,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#smg_vmp_t8,?0,
weapon_attachment,suppressed,0,0,-10,0,0,0,#,#smg_vmp_t8,?0,
weapon_shotgun,none,20,35,15,50,0,8,#hash_34b9c2282a63d5dc,#shotgun_fullauto_t8,?0,130
weapon_attachment,reflex,5,0,0,0,0,0,#,#shotgun_fullauto_t8,?0,
weapon_attachment,mixclip,0,0,0,0,0,5,#,#shotgun_fullauto_t8,?0,
weapon_attachment,stalker,5,0,0,0,0,0,#,#shotgun_fullauto_t8,?0,
weapon_attachment,stalker2,10,0,0,0,0,0,#,#shotgun_fullauto_t8,?0,
weapon_attachment,quickdraw,5,0,0,0,0,0,#,#shotgun_fullauto_t8,?0,
weapon_attachment,quickdraw2,10,0,0,0,0,0,#,#shotgun_fullauto_t8,?0,
weapon_attachment,grip,5,0,0,0,0,0,#,#shotgun_fullauto_t8,?0,
weapon_attachment,grip2,10,0,0,0,0,0,#,#shotgun_fullauto_t8,?0,
weapon_attachment,extrapellets,5,5,0,0,0,0,#,#shotgun_fullauto_t8,?0,
weapon_shotgun,none,30,60,25,15,0,10,#hash_242a4a2179ce323d,#shotgun_precision_t8,?0,140
weapon_attachment,elo,5,0,0,0,0,0,#,#shotgun_precision_t8,?0,
weapon_attachment,reflex,5,0,0,0,0,0,#,#shotgun_precision_t8,?0,
weapon_attachment,extclip,0,0,0,0,0,4,#,#shotgun_precision_t8,?0,
weapon_attachment,fastreload,0,0,0,0,0,0,#,#shotgun_precision_t8,?0,
weapon_attachment,stalker,5,0,0,0,0,0,#,#shotgun_precision_t8,?0,
weapon_attachment,quickdraw,5,0,0,0,0,0,#,#shotgun_precision_t8,?0,
weapon_attachment,extbarrel,0,0,10,0,0,0,#,#shotgun_precision_t8,?0,
weapon_attachment,rf,0,0,0,5,0,0,#,#shotgun_precision_t8,?0,
weapon_attachment,suppressed,0,0,-10,0,0,0,#,#shotgun_precision_t8,?0,
weapon_shotgun,none,15,75,20,15,0,4,#hash_242a4a2179ce323d,#shotgun_pump_t8,?0,130
weapon_attachment,elo,5,0,0,0,0,0,#,#shotgun_pump_t8,?0,
weapon_attachment,fastreload,0,0,0,0,0,0,#,#shotgun_pump_t8,?0,
weapon_attachment,speedreloader,0,0,0,0,0,0,#,#shotgun_pump_t8,?0,
weapon_attachment,stalker,5,0,0,0,0,0,#,#shotgun_pump_t8,?0,
weapon_attachment,quickdraw,5,0,0,0,0,0,#,#shotgun_pump_t8,?0,
weapon_attachment,extbarrel,0,0,10,0,0,0,#,#shotgun_pump_t8,?0,
weapon_attachment,barrelchoke,5,5,0,0,0,0,#,#shotgun_pump_t8,?0,
weapon_attachment,rf,0,0,0,5,0,0,#,#shotgun_pump_t8,?0,
weapon_attachment,uber,0,15,0,0,0,0,#,#shotgun_pump_t8,?0,
weapon_shotgun,none,25,50,15,30,0,6,#hash_2447e6c50de541fd,#shotgun_semiauto_t8,?0,125
weapon_attachment,reflex,5,0,0,0,0,0,#,#shotgun_semiauto_t8,?0,
weapon_attachment,extclip,0,0,0,0,0,4,#,#shotgun_semiauto_t8,?0,
weapon_attachment,extclip2,0,0,0,0,0,4,#,#shotgun_semiauto_t8,?0,
weapon_attachment,extbarrel,0,0,10,0,0,0,#,#shotgun_semiauto_t8,?0,
weapon_attachment,hipgrip,10,0,0,0,0,0,#,#shotgun_semiauto_t8,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#shotgun_semiauto_t8,?0,
weapon_attachment,steadyaim2,5,5,0,0,0,0,#,#shotgun_semiauto_t8,?0,
weapon_attachment,extrapellets,5,5,0,0,0,0,#,#shotgun_semiauto_t8,?0,
weapon_attachment,uber,0,0,0,0,0,0,#,#shotgun_semiauto_t8,?0,
weapon_pistol,none,30,35,20,65,0,15,#hash_706324f043f21c0b,#pistol_burst_t8,?0,150
weapon_attachment,elo,5,0,0,0,0,0,#,#pistol_burst_t8,?0,
weapon_attachment,reflex,5,0,0,0,0,0,#,#pistol_burst_t8,?0,
weapon_attachment,extclip,0,0,0,0,0,9,#,#pistol_burst_t8,?0,
weapon_attachment,extclip2,0,0,0,0,0,12,#,#pistol_burst_t8,?0,
weapon_attachment,grip,5,0,0,0,0,0,#,#pistol_burst_t8,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#pistol_burst_t8,?0,
weapon_attachment,steadyaim2,10,0,0,0,0,0,#,#pistol_burst_t8,?0,
weapon_attachment,rf,0,0,0,5,0,0,#,#pistol_burst_t8,?0,
weapon_attachment,suppressed,0,0,-5,0,0,0,#,#pistol_burst_t8,?0,
weapon_pistol,none,20,30,25,75,0,20,#hash_34b9c2282a63d5dc,#pistol_fullauto_t8,?0,150
weapon_attachment,reflex,5,0,0,0,0,0,#,#pistol_fullauto_t8,?0,
weapon_attachment,grip,5,0,0,0,0,0,#,#pistol_fullauto_t8,?0,
weapon_attachment,fmj,0,5,0,0,0,0,#,#pistol_fullauto_t8,?0,
weapon_attachment,fastreload,0,0,0,0,0,0,#,#pistol_fullauto_t8,?0,
weapon_attachment,rf,0,0,0,5,0,0,#,#pistol_fullauto_t8,?0,
weapon_attachment,stalker,5,0,0,0,0,0,#,#pistol_fullauto_t8,?0,
weapon_attachment,damage,0,10,0,0,0,0,#,#pistol_fullauto_t8,?0,
weapon_attachment,mixclip,0,0,0,0,0,5,#,#pistol_fullauto_t8,?0,
weapon_attachment,custom1,0,0,0,10,0,0,#,#pistol_fullauto_t8,?0,
weapon_pistol,none,40,65,30,15,0,6,#hash_2447e6c50de541fd,#pistol_revolver_t8,?0,150
weapon_attachment,pistolscope,5,0,10,0,0,0,#,#pistol_revolver_t8,?0,
weapon_attachment,speedreloader,0,0,0,0,0,0,#,#pistol_revolver_t8,?0,
weapon_attachment,stalker,5,0,0,0,0,0,#,#pistol_revolver_t8,?0,
weapon_attachment,quickdraw,5,0,0,0,0,0,#,#pistol_revolver_t8,?0,
weapon_attachment,damage,0,10,0,0,0,0,#,#pistol_revolver_t8,?0,
weapon_attachment,extbarrel,0,0,10,0,0,0,#,#pistol_revolver_t8,?0,
weapon_attachment,extbarrel2,5,0,5,0,0,0,#,#pistol_revolver_t8,?0,
weapon_attachment,swayreduc,10,0,0,0,0,0,#,#pistol_revolver_t8,?0,
weapon_attachment,uber,0,20,0,0,0,0,#,#pistol_revolver_t8,?0,
weapon_pistol,none,50,45,35,20,0,12,#hash_2447e6c50de541fd,#pistol_standard_t8,?0,150
weapon_attachment,reflex,5,0,0,0,0,0,#,#pistol_standard_t8,?0,
weapon_attachment,extclip,0,0,0,0,0,8,#,#pistol_standard_t8,?0,
weapon_attachment,quickdraw,5,0,0,0,0,0,#,#pistol_standard_t8,?0,
weapon_attachment,fmj,0,5,0,0,0,0,#,#pistol_standard_t8,?0,
weapon_attachment,fmj2,0,5,0,0,0,0,#,#pistol_standard_t8,?0,
weapon_attachment,extbarrel,0,0,10,0,0,0,#,#pistol_standard_t8,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#pistol_standard_t8,?0,
weapon_attachment,suppressed,0,0,-5,0,0,0,#,#pistol_standard_t8,?0,
weapon_attachment,uber,0,20,0,0,0,0,#,#pistol_standard_t8,?0,
weapon_projectile,none,80,85,95,10,0,1,#hash_1a87ffe007cd5f6c,#launcher_standard_t8,?0,270
weapon_attachment,fastlockon,10,0,0,5,0,0,#,#launcher_standard_t8,?0,
weapon_attachment,supply,0,0,0,0,0,0,#,#launcher_standard_t8,?0,
weapon_attachment,fastreload,0,0,0,0,0,0,#,#launcher_standard_t8,?0,
weapon_attachment,damage,0,15,0,0,0,0,#,#launcher_standard_t8,?0,
weapon_knife,none,80,100,10,10,0,1,#,#knife_loadout,?0,200
weapon_knife,none,80,100,10,10,0,1,#,#melee_secretsanta_t8,?0,200
weapon_knife,none,80,100,10,10,0,1,#,#melee_slaybell_t8,?0,200
weapon_knife,none,80,100,10,10,0,1,#,#melee_demohammer_t8,?0,200
weapon_knife,none,80,100,10,10,0,1,#,#melee_coinbag_t8,?0,200
weapon_knife,none,80,100,10,10,0,1,#,#melee_club_t8,?0,200
weapon_knife,none,80,100,10,10,0,1,#,#melee_cutlass_t8,?0,200
weapon_knife,none,80,100,10,10,0,1,#,#melee_stopsign_t8,?0,200
weapon_knife,none,80,100,10,10,0,1,#,#melee_zombiearm_t8,?0,200
weapon_knife,none,80,100,10,10,0,1,#,#melee_actionfigure_t8,?0,200
weapon_knife,none,80,100,10,10,0,1,#,#melee_amuletfist_t8,?0,200
weapon_special,none,25,100,20,20,0,3,#,#special_ballisticknife_t8_dw,?0,165
weapon_attachment,extclip,0,0,0,0,0,1,#,#special_ballisticknife_t8_dw,?0,
weapon_attachment,fastreload,0,0,0,0,0,0,#,#special_ballisticknife_t8_dw,?0,
weapon_attachment,custom3,20,0,0,0,0,0,#,#special_ballisticknife_t8_dw,?0,
weapon_attachment,dw,0,0,0,20,0,0,#,#special_ballisticknife_t8_dw,?0,
weapon_special,none,30,80,30,25,0,6,#,#special_crossbow_t8,?0,165
weapon_attachment,stalker,5,0,0,0,0,0,#,#special_crossbow_t8,?0,
weapon_attachment,pistolscope,5,0,10,0,0,0,#,#special_crossbow_t8,?0,
weapon_attachment,extclip,0,0,0,0,0,3,#,#special_crossbow_t8,?0,
weapon_attachment,custom3,20,0,0,0,0,0,#,#special_crossbow_t8,?0,
