10,55000,#smg_fastfire_t8,stalker,1100,4,u9?0
11,63000,#smg_fastfire_t8,steadyaim2,1200,4,u9?0
12,71500,#smg_fastfire_t8,,1300,5,u9?0
13,80500,#smg_fastfire_t8,elo,1400,5,u9?0
14,90000,#smg_fastfire_t8,uber,1500,5,u9?0
0,2500,#smg_handling_t8,reflex,100,2,u9?0
1,5500,#smg_handling_t8,stalker,200,2,u9?0
2,9000,#smg_handling_t8,fastreload,300,2,u9?0
3,13000,#smg_handling_t8,quickdraw,400,2,u9?0
4,17500,#smg_handling_t8,holo,500,2,u9?0
5,22500,#smg_handling_t8,grip,600,2,u9?0
6,28000,#smg_handling_t8,,700,3,u9?0
7,34000,#smg_handling_t8,suppressed,800,3,u9?0
8,40500,#smg_handling_t8,mms,900,3,u9?0
9,47500,#smg_handling_t8,,1000,4,u9?0
10,55000,#smg_handling_t8,stalker2,1100,4,u9?0
11,63000,#smg_handling_t8,fastreload2,1200,4,u9?0
12,71500,#smg_handling_t8,,1300,5,u9?0
13,80500,#smg_handling_t8,elo,1400,5,u9?0
14,90000,#smg_handling_t8,dw,1500,5,u9?0
0,2500,#smg_minigun_t8,reflex,100,2,u9?0
1,5500,#smg_minigun_t8,extclip,200,2,u9?0
2,9000,#smg_minigun_t8,steadyaim,300,2,u9?0
3,13000,#smg_minigun_t8,fmj,400,2,u9?0
4,17500,#smg_minigun_t8,holo,500,2,u9?0
5,22500,#smg_minigun_t8,hipgrip,600,2,u9?0
6,28000,#smg_minigun_t8,,700,3,u9?0
7,34000,#smg_minigun_t8,rf,800,3,u9?0
8,40500,#smg_minigun_t8,grip,900,3,u9?0
9,47500,#smg_minigun_t8,,1000,4,u9?0
10,55000,#smg_minigun_t8,elo,1100,4,u9?0
11,63000,#smg_minigun_t8,extclip2,1200,4,u9?0
12,71500,#smg_minigun_t8,,1300,5,u9?0
13,80500,#smg_minigun_t8,steadyaim2,1400,5,u9?0
14,90000,#smg_minigun_t8,fmj2,1500,5,u9?0
0,2500,#smg_standard_t8,reflex,100,2,u9?0
1,5500,#smg_standard_t8,suppressed,200,2,u9?0
2,9000,#smg_standard_t8,mixclip,300,2,u9?0
3,13000,#smg_standard_t8,extbarrel,400,2,u9?0
4,17500,#smg_standard_t8,holo,500,2,u9?0
5,22500,#smg_standard_t8,fmj,600,2,u9?0
6,28000,#smg_standard_t8,,700,3,u9?0
7,34000,#smg_standard_t8,steadyaim,800,3,u9?0
8,40500,#smg_standard_t8,elo,900,3,u9?0
9,47500,#smg_standard_t8,,1000,4,u9?0
10,55000,#smg_standard_t8,stalker,1100,4,u9?0
11,63000,#smg_standard_t8,rf,1200,4,u9?0
12,71500,#smg_standard_t8,,1300,5,u9?0
13,80500,#smg_standard_t8,damage,1400,5,u9?0
0,2500,#smg_drum_pistol_t8,,100,0,u9?0
1,5500,#smg_drum_pistol_t8,,200,0,u9?0
2,9000,#smg_drum_pistol_t8,,300,0,u9?0
3,13000,#smg_drum_pistol_t8,,400,0,u9?0
4,17500,#smg_drum_pistol_t8,,500,0,u9?0
5,22500,#smg_drum_pistol_t8,,600,0,u9?0
6,28000,#smg_drum_pistol_t8,,700,0,u9?0
7,34000,#smg_drum_pistol_t8,,800,0,u9?0
8,40500,#smg_drum_pistol_t8,,900,0,u9?0
9,47500,#smg_drum_pistol_t8,,1000,0,u9?0
10,55000,#smg_drum_pistol_t8,,1100,0,u9?0
11,63000,#smg_drum_pistol_t8,,1200,0,u9?0
12,71500,#smg_drum_pistol_t8,,1300,0,u9?0
13,80500,#smg_drum_pistol_t8,,1400,0,u9?0
14,90000,#smg_drum_pistol_t8,,1500,0,u9?0
0,2500,#smg_thompson_t8,,100,0,u9?0
1,5500,#smg_thompson_t8,,200,0,u9?0
2,9000,#smg_thompson_t8,,300,0,u9?0
3,13000,#smg_thompson_t8,,400,0,u9?0
4,17500,#smg_thompson_t8,,500,0,u9?0
5,22500,#smg_thompson_t8,,600,0,u9?0
6,28000,#smg_thompson_t8,,700,0,u9?0
7,34000,#smg_thompson_t8,,800,0,u9?0
8,40500,#smg_thompson_t8,,900,0,u9?0
9,47500,#smg_thompson_t8,,1000,0,u9?0
10,55000,#smg_thompson_t8,,1100,0,u9?0
11,63000,#smg_thompson_t8,,1200,0,u9?0
12,71500,#smg_thompson_t8,,1300,0,u9?0
13,80500,#smg_thompson_t8,,1400,0,u9?0
14,90000,#smg_thompson_t8,,1500,0,u9?0
0,2500,#smg_mp40_t8,,100,0,u9?0
1,5500,#smg_mp40_t8,,200,0,u9?0
2,9000,#smg_mp40_t8,,300,0,u9?0
3,13000,#smg_mp40_t8,,400,0,u9?0
4,17500,#smg_mp40_t8,,500,0,u9?0
5,22500,#smg_mp40_t8,,600,0,u9?0
6,28000,#smg_mp40_t8,,700,0,u9?0
7,34000,#smg_mp40_t8,,800,0,u9?0
8,40500,#smg_mp40_t8,,900,0,u9?0
9,47500,#smg_mp40_t8,,1000,0,u9?0
10,55000,#smg_mp40_t8,,1100,0,u9?0
11,63000,#smg_mp40_t8,,1200,0,u9?0
12,71500,#smg_mp40_t8,,1300,0,u9?0
13,80500,#smg_mp40_t8,,1400,0,u9?0
14,90000,#smg_mp40_t8,,1500,0,u9?0
0,2500,#smg_fastburst_t8,reflex,100,2,u9?0
1,5500,#smg_fastburst_t8,damage,200,2,u9?0
2,9000,#smg_fastburst_t8,hipgrip,300,2,u9?0
3,13000,#smg_fastburst_t8,fastreload,400,2,u9?0
4,17500,#smg_fastburst_t8,elo,500,2,u9?0
5,22500,#smg_fastburst_t8,rf,600,2,u9?0
6,28000,#smg_fastburst_t8,,700,3,u9?0
7,34000,#smg_fastburst_t8,steadyaim,800,3,u9?0
8,40500,#smg_fastburst_t8,holo,900,3,u9?0
9,47500,#smg_fastburst_t8,,1000,4,u9?0
10,55000,#smg_fastburst_t8,mixclip,1100,4,u9?0
11,63000,#smg_fastburst_t8,suppressed,1200,4,u9?0
12,71500,#smg_fastburst_t8,,1300,5,u9?0
13,80500,#smg_fastburst_t8,pistolscope,1400,5,u9?0
14,90000,#smg_fastburst_t8,damage2,1500,5,u9?0
0,2500,#smg_folding_t8,reflex,100,2,u9?0
1,5500,#smg_folding_t8,quickdraw,200,2,u9?0
2,9000,#smg_folding_t8,rf,300,2,u9?0
3,13000,#smg_folding_t8,swayreduc,400,2,u9?0
4,17500,#smg_folding_t8,elo,500,2,u9?0
5,22500,#smg_folding_t8,stalker,600,2,u9?0
6,28000,#smg_folding_t8,,700,3,u9?0
7,34000,#smg_folding_t8,mixclip,800,3,u9?0
8,40500,#smg_folding_t8,quickdraw2,900,3,u9?0
9,47500,#smg_folding_t8,,1000,4,u9?0
10,55000,#smg_folding_t8,custom1,1100,4,u9?0
11,63000,#smg_folding_t8,grip,1200,4,u9?0
12,71500,#smg_folding_t8,,1300,5,u9?0
13,80500,#smg_folding_t8,steadyaim,1400,5,u9?0
14,90000,#smg_folding_t8,fmj,1500,5,u9?0
0,2500,#smg_vmp_t8,reflex,100,2,u9?0
1,5500,#smg_vmp_t8,steadyaim,200,2,u9?0
2,9000,#smg_vmp_t8,stalker,300,2,u9?0
3,13000,#smg_vmp_t8,elo,400,2,u9?0
4,17500,#smg_vmp_t8,fastreload,500,2,u9?0
5,22500,#smg_vmp_t8,extbarrel,600,2,u9?0
6,28000,#smg_vmp_t8,,700,3,u9?0
7,34000,#smg_vmp_t8,holo,800,3,u9?0
8,40500,#smg_vmp_t8,grip,900,3,u9?0
9,47500,#smg_vmp_t8,,1000,4,u9?0
10,55000,#smg_vmp_t8,quickdraw,1100,4,u9?0
11,63000,#smg_vmp_t8,extclip,1200,4,u9?0
12,71500,#smg_vmp_t8,,1300,5,u9?0
13,80500,#smg_vmp_t8,suppressed,1400,5,u9?0
0,2500,#shotgun_pump_t8,elo,100,2,u9?0
1,5500,#shotgun_pump_t8,extbarrel,200,2,u9?0
2,9000,#shotgun_pump_t8,fastreload,300,2,u9?0
3,13000,#shotgun_pump_t8,rf,400,2,u9?0
4,17500,#shotgun_pump_t8,stalker,500,2,u9?0
5,22500,#shotgun_pump_t8,,600,3,u9?0
6,28000,#shotgun_pump_t8,quickdraw,700,3,u9?0
7,34000,#shotgun_pump_t8,speedreloader,800,3,u9?0
8,40500,#shotgun_pump_t8,,900,4,u9?0
9,47500,#shotgun_pump_t8,barrelchoke,1000,4,u9?0
10,55000,#shotgun_pump_t8,,1100,5,u9?0
11,63000,#shotgun_pump_t8,uber,1200,5,u9?0
0,2500,#shotgun_semiauto_t8,reflex,100,2,u9?0
1,5500,#shotgun_semiauto_t8,extclip,200,2,u9?0
2,9000,#shotgun_semiauto_t8,steadyaim,300,2,u9?0
3,13000,#shotgun_semiauto_t8,hipgrip,400,2,u9?0
4,17500,#shotgun_semiauto_t8,extrapellets,500,2,u9?0
5,22500,#shotgun_semiauto_t8,,600,3,u9?0
6,28000,#shotgun_semiauto_t8,extbarrel,700,3,u9?0
7,34000,#shotgun_semiauto_t8,extclip2,800,3,u9?0
8,40500,#shotgun_semiauto_t8,,900,4,u9?0
9,47500,#shotgun_semiauto_t8,steadyaim2,1000,4,u9?0
10,55000,#shotgun_semiauto_t8,,1100,5,u9?0
11,63000,#shotgun_semiauto_t8,uber,1200,5,u9?0
0,2500,#shotgun_trenchgun_t8,,100,0,u9?0
1,5500,#shotgun_trenchgun_t8,,200,0,u9?0
2,9000,#shotgun_trenchgun_t8,,300,0,u9?0
3,13000,#shotgun_trenchgun_t8,,400,0,u9?0
4,17500,#shotgun_trenchgun_t8,,500,0,u9?0
5,22500,#shotgun_trenchgun_t8,,600,0,u9?0
6,28000,#shotgun_trenchgun_t8,,700,0,u9?0
7,34000,#shotgun_trenchgun_t8,,800,0,u9?0
8,40500,#shotgun_trenchgun_t8,,900,0,u9?0
9,47500,#shotgun_trenchgun_t8,,1000,0,u9?0
10,55000,#shotgun_trenchgun_t8,,1100,0,u9?0
11,63000,#shotgun_trenchgun_t8,,1200,0,u9?0
0,2500,#shotgun_fullauto_t8,reflex,100,2,u9?0
1,5500,#shotgun_fullauto_t8,stalker,200,2,u9?0
2,9000,#shotgun_fullauto_t8,quickdraw,300,2,u9?0
3,13000,#shotgun_fullauto_t8,grip,400,2,u9?0
4,17500,#shotgun_fullauto_t8,mixclip,500,2,u9?0
5,22500,#shotgun_fullauto_t8,,600,3,u9?0
6,28000,#shotgun_fullauto_t8,stalker2,700,3,u9?0
7,34000,#shotgun_fullauto_t8,quickdraw2,800,3,u9?0
8,40500,#shotgun_fullauto_t8,,900,4,u9?0
9,47500,#shotgun_fullauto_t8,grip2,1000,4,u9?0
10,55000,#shotgun_fullauto_t8,,1100,5,u9?0
11,63000,#shotgun_fullauto_t8,extrapellets,1200,5,u9?0
0,2500,#shotgun_precision_t8,reflex,100,2,u9?0
1,5500,#shotgun_precision_t8,quickdraw,200,2,u9?0
2,9000,#shotgun_precision_t8,extbarrel,300,2,u9?0
3,13000,#shotgun_precision_t8,fastreload,400,2,u9?0
4,17500,#shotgun_precision_t8,rf,500,2,u9?0
5,22500,#shotgun_precision_t8,,600,3,u9?0
6,28000,#shotgun_precision_t8,stalker,700,3,u9?0
7,34000,#shotgun_precision_t8,suppressed,800,3,u9?0
8,40500,#shotgun_precision_t8,,900,4,u9?0
9,47500,#shotgun_precision_t8,extclip,1000,4,u9?0
10,55000,#shotgun_precision_t8,,1100,5,u9?0
11,63000,#shotgun_precision_t8,elo,1200,5,u9?0
0,2500,#pistol_burst_t8,reflex,100,2,u9?0
1,5500,#pistol_burst_t8,extclip,200,2,u9?0
2,9000,#pistol_burst_t8,steadyaim,300,2,u9?0
3,13000,#pistol_burst_t8,grip,400,2,u9?0
4,17500,#pistol_burst_t8,elo,500,2,u9?0
5,22500,#pistol_burst_t8,,600,3,u9?0
6,28000,#pistol_burst_t8,rf,700,3,u9?0
7,34000,#pistol_burst_t8,suppressed,800,3,u9?0
8,40500,#pistol_burst_t8,,900,4,u9?0
9,47500,#pistol_burst_t8,extclip2,1000,4,u9?0
10,55000,#pistol_burst_t8,,1100,5,u9?0
11,63000,#pistol_burst_t8,steadyaim2,1200,5,u9?0
0,2500,#pistol_revolver_t8,damage,100,2,u9?0
1,5500,#pistol_revolver_t8,extbarrel,200,2,u9?0
2,9000,#pistol_revolver_t8,speedreloader,300,2,u9?0
3,13000,#pistol_revolver_t8,swayreduc,400,2,u9?0
4,17500,#pistol_revolver_t8,pistolscope,500,2,u9?0
5,22500,#pistol_revolver_t8,,600,3,u9?0
6,28000,#pistol_revolver_t8,stalker,700,3,u9?0
7,34000,#pistol_revolver_t8,quickdraw,800,3,u9?0
8,40500,#pistol_revolver_t8,,900,4,u9?0
9,47500,#pistol_revolver_t8,extbarrel2,1000,4,u9?0
10,55000,#pistol_revolver_t8,,1100,5,u9?0
11,63000,#pistol_revolver_t8,uber,1200,5,u9?0
0,2500,#pistol_standard_t8,reflex,100,2,u9?0
1,5500,#pistol_standard_t8,suppressed,200,2,u9?0
2,9000,#pistol_standard_t8,fmj,300,2,u9?0
3,13000,#pistol_standard_t8,extbarrel,400,2,u9?0
4,17500,#pistol_standard_t8,quickdraw,500,2,u9?0
5,22500,#pistol_standard_t8,,600,3,u9?0
6,28000,#pistol_standard_t8,steadyaim,700,3,u9?0
7,34000,#pistol_standard_t8,extclip,800,3,u9?0
8,40500,#pistol_standard_t8,,900,4,u9?0
9,47500,#pistol_standard_t8,fmj2,1000,4,u9?0
10,55000,#pistol_standard_t8,,1100,5,u9?0
11,63000,#pistol_standard_t8,uber,1200,5,u9?0
0,2500,#pistol_topbreak_t8,,100,0,u9?0
1,5500,#pistol_topbreak_t8,,200,0,u9?0
2,9000,#pistol_topbreak_t8,,300,0,u9?0
3,13000,#pistol_topbreak_t8,,400,0,u9?0
4,17500,#pistol_topbreak_t8,,500,0,u9?0
5,22500,#pistol_topbreak_t8,,600,0,u9?0
6,28000,#pistol_topbreak_t8,,700,0,u9?0
7,34000,#pistol_topbreak_t8,,800,0,u9?0
8,40500,#pistol_topbreak_t8,,900,0,u9?0
9,47500,#pistol_topbreak_t8,,1000,0,u9?0
10,55000,#pistol_topbreak_t8,,1100,0,u9?0
11,63000,#pistol_topbreak_t8,,1200,0,u9?0
0,2500,#pistol_fullauto_t8,reflex,100,2,u9?0
1,5500,#pistol_fullauto_t8,rf,200,2,u9?0
2,9000,#pistol_fullauto_t8,fastreload,300,2,u9?0
3,13000,#pistol_fullauto_t8,fmj,400,2,u9?0
4,17500,#pistol_fullauto_t8,grip,500,2,u9?0
5,22500,#pistol_fullauto_t8,,600,3,u9?0
6,28000,#pistol_fullauto_t8,mixclip,700,3,u9?0
7,34000,#pistol_fullauto_t8,damage,800,3,u9?0
8,40500,#pistol_fullauto_t8,,900,4,u9?0
9,47500,#pistol_fullauto_t8,stalker,1000,4,u9?0
10,55000,#pistol_fullauto_t8,,1100,5,u9?0
11,63000,#pistol_fullauto_t8,custom1,1200,5,u9?0
0,2500,#launcher_standard_t8,fastlockon,100,1,u9?0
1,5500,#launcher_standard_t8,supply,200,1,u9?0
2,9000,#launcher_standard_t8,fastreload,300,1,u9?0
3,13000,#launcher_standard_t8,,400,2,u9?0
4,17500,#launcher_standard_t8,damage,500,2,u9?0
5,22500,#launcher_standard_t8,,600,3,u9?0
0,2500,#special_ballisticknife_t8_dw,extclip,100,1,u9?0
1,5500,#special_ballisticknife_t8_dw,fastreload,200,1,u9?0
2,9000,#special_ballisticknife_t8_dw,custom3,300,1,u9?0
3,13000,#special_ballisticknife_t8_dw,,400,2,u9?0
4,17500,#special_ballisticknife_t8_dw,dw,500,2,u9?0
5,22500,#special_ballisticknife_t8_dw,,600,3,u9?0
0,2500,#special_crossbow_t8,stalker,100,4,u9?0
1,5500,#special_crossbow_t8,pistolscope,200,2,u9?0
2,9000,#special_crossbow_t8,,300,2,u9?0
3,13000,#special_crossbow_t8,extclip,400,1,u9?0
4,17500,#special_crossbow_t8,,500,2,u9?0
5,22500,#special_crossbow_t8,custom3,600,5,u9?0
